order_id,retailer_id,product_id,quantity,price,order_ts
7604,433,768,1,136.54,2024-10-23T04:38:43.820455
7604,433,691,1,24.81,2024-10-23T04:38:43.820455
7605,439,1266,1,10.69,2024-11-03T13:40:57.820455
7605,439,1782,1,30.99,2024-11-03T13:40:57.820455
7605,439,1709,1,29.78,2024-11-03T13:40:57.820455
7606,171,863,1,114.21,2025-02-10T23:15:20.820455
7606,171,1684,2,42.93,2025-02-10T23:15:20.820455
7607,316,227,1,34.86,2024-11-04T06:02:36.820455
7608,379,836,1,39.94,2024-09-30T18:43:57.820455
7608,379,171,1,16.25,2024-09-30T18:43:57.820455
7608,379,153,1,19.22,2024-09-30T18:43:57.820455
7609,163,1362,1,52.64,2024-10-17T21:34:55.820455
7610,52,1195,1,9.26,2024-10-05T13:44:22.820455
7610,52,417,1,114.54,2024-10-05T13:44:22.820455
7611,328,431,1,12.85,2024-10-24T01:13:52.820455
7612,161,57,1,16.92,2024-11-26T09:05:09.820455
7612,161,1266,1,10.69,2024-11-26T09:05:09.820455
7613,255,1672,1,24.69,2024-11-12T09:43:46.820455
7614,96,468,1,60.7,2024-11-17T00:22:49.820455
7615,104,1995,1,43.87,2024-10-19T20:05:01.820455
7616,439,724,1,60.02,2024-10-22T04:07:16.820455
7616,439,1024,1,183.79,2024-10-22T04:07:16.820455
7617,180,627,2,15.0,2024-12-13T22:43:00.820455
7618,413,512,1,31.81,2024-10-28T02:23:08.820455
7619,459,1218,1,41.4,2024-10-13T23:36:26.820455
7620,387,1873,2,25.88,2024-10-18T16:14:37.820455
7620,387,1062,1,5.0,2024-10-18T16:14:37.820455
7621,492,982,1,46.54,2025-09-15T16:35:00.820455
7621,492,1623,3,69.09,2025-09-15T16:35:00.820455
7621,492,1562,1,18.21,2025-09-15T16:35:00.820455
7622,166,1523,1,27.63,2024-10-09T11:01:36.820455
7623,58,1873,2,25.88,2025-06-10T17:21:25.820455
7624,298,1804,1,9.87,2024-09-27T21:45:10.820455
7625,466,127,2,14.99,2024-12-01T04:52:27.820455
7625,466,1336,1,25.29,2024-12-01T04:52:27.820455
7626,359,1742,1,28.93,2024-10-27T09:49:57.820455
7626,359,486,1,10.61,2024-10-27T09:49:57.820455
7627,287,1908,3,13.44,2025-01-23T21:13:53.820455
7628,388,1584,1,34.79,2024-11-19T06:49:58.820455
7629,276,1806,1,9.32,2024-10-12T16:55:27.820455
7629,276,1539,1,12.99,2024-10-12T16:55:27.820455
7630,204,598,2,15.13,2025-02-02T08:57:53.820455
7631,357,637,1,63.98,2024-10-12T13:12:41.820455
7631,357,1098,1,6.7,2024-10-12T13:12:41.820455
7631,357,968,1,139.88,2024-10-12T13:12:41.820455
7632,102,1590,1,35.48,2024-09-26T13:50:46.820455
7633,47,1372,1,130.24,2024-11-09T08:13:06.820455
7633,47,309,1,51.3,2024-11-09T08:13:06.820455
7634,469,1782,2,30.99,2024-10-12T01:10:45.820455
7635,437,926,1,9.79,2024-11-07T20:02:09.820455
7635,437,976,1,7.3,2024-11-07T20:02:09.820455
7636,75,1989,1,19.82,2025-01-31T22:49:54.820455
7636,75,1787,2,25.86,2025-01-31T22:49:54.820455
7637,273,798,1,57.12,2024-11-21T23:19:42.820455
7638,204,654,1,13.66,2025-01-07T15:17:25.820455
7639,472,668,1,110.3,2024-12-30T00:28:23.820455
7640,54,146,1,61.9,2024-10-09T21:08:52.820455
7641,315,1219,1,16.97,2025-01-09T07:12:14.820455
7642,498,1574,1,11.19,2025-04-18T13:26:24.820455
7642,498,530,1,16.06,2025-04-18T13:26:24.820455
7643,166,1631,1,48.8,2025-01-11T18:37:57.820455
7644,227,1328,2,29.51,2024-10-27T11:55:53.820455
7644,227,1582,2,83.01,2024-10-27T11:55:53.820455
7644,227,424,1,72.04,2024-10-27T11:55:53.820455
7645,126,378,1,38.35,2025-01-01T06:23:54.820455
7645,126,935,1,47.09,2025-01-01T06:23:54.820455
7645,126,1390,1,18.12,2025-01-01T06:23:54.820455
7646,80,65,2,63.44,2024-12-23T20:24:54.820455
7647,14,480,1,81.1,2025-02-01T04:27:03.820455
7648,115,1307,1,33.87,2024-09-30T18:25:10.820455
7649,126,982,1,46.54,2024-10-09T18:40:09.820455
7650,226,787,1,64.53,2024-11-21T10:02:09.820455
7651,416,1036,1,116.65,2024-10-12T18:18:36.820455
7651,416,939,1,40.25,2024-10-12T18:18:36.820455
7652,75,15,1,8.33,2024-12-29T10:53:56.820455
7653,152,1211,1,12.24,2024-09-27T19:19:08.820455
7654,494,1825,1,37.9,2024-11-05T11:12:11.820455
7654,494,1799,1,78.32,2024-11-05T11:12:11.820455
7655,440,196,1,45.07,2024-09-28T08:44:13.820455
7656,248,323,1,17.21,2024-11-11T02:25:43.820455
7656,248,808,1,22.58,2024-11-11T02:25:43.820455
7657,213,1812,1,37.24,2025-02-13T06:42:07.820455
7658,283,1200,1,98.62,2024-12-26T07:07:49.820455
7659,99,46,1,18.62,2025-05-13T01:27:33.820455
7660,96,84,2,21.88,2024-12-03T05:19:39.820455
7660,96,168,1,151.02,2024-12-03T05:19:39.820455
7660,96,409,1,36.46,2024-12-03T05:19:39.820455
7661,298,1925,1,174.04,2024-11-05T00:59:47.820455
7662,322,1752,1,56.96,2024-11-12T07:23:55.820455
7663,455,140,1,12.37,2024-10-08T00:32:27.820455
7664,383,1199,1,39.61,2025-02-17T19:58:03.820455
7665,362,1095,1,59.51,2024-10-05T23:41:55.820455
7665,362,40,1,38.76,2024-10-05T23:41:55.820455
7666,412,545,1,5.0,2024-12-29T20:02:33.820455
7666,412,847,1,41.73,2024-12-29T20:02:33.820455
7667,221,306,1,36.37,2025-05-20T23:55:35.820455
7668,187,1219,1,16.97,2024-10-05T18:59:32.820455
7669,164,584,1,203.68,2024-11-15T06:07:16.820455
7670,183,1874,1,61.79,2024-10-24T13:15:06.820455
7671,491,1870,1,23.84,2024-10-09T15:20:37.820455
7671,491,263,1,5.0,2024-10-09T15:20:37.820455
7672,165,128,1,21.05,2024-10-24T19:26:10.820455
7673,408,42,1,37.98,2024-11-09T06:02:41.820455
7674,297,980,1,60.85,2024-10-31T15:08:06.820455
7674,297,478,1,42.48,2024-10-31T15:08:06.820455
7675,50,1144,1,36.62,2024-11-09T04:55:21.820455
7675,50,963,2,38.75,2024-11-09T04:55:21.820455
7676,363,1807,1,41.01,2025-02-02T03:46:04.820455
7677,275,309,1,51.3,2024-10-16T21:51:38.820455
7677,275,1657,1,37.89,2024-10-16T21:51:38.820455
7678,54,128,1,21.05,2024-10-20T08:26:28.820455
7679,117,1407,1,10.62,2025-01-28T23:07:46.820455
7680,368,688,1,24.54,2025-01-18T09:55:45.820455
7681,500,1264,1,15.85,2024-10-18T06:37:12.820455
7681,500,1664,1,20.36,2024-10-18T06:37:12.820455
7682,421,1436,1,41.52,2024-09-29T18:36:04.820455
7683,239,1663,1,6.06,2024-10-27T20:14:44.820455
7684,295,1421,1,50.94,2024-12-14T12:23:02.820455
7685,236,1115,1,37.35,2025-05-04T08:58:37.820455
7685,236,1727,1,21.57,2025-05-04T08:58:37.820455
7686,225,1142,1,99.54,2024-10-16T04:32:49.820455
7687,303,205,1,11.0,2025-05-16T02:19:40.820455
7688,34,1519,1,14.59,2025-02-14T16:41:07.820455
7688,34,779,1,31.2,2025-02-14T16:41:07.820455
7689,12,649,1,27.53,2024-10-10T06:50:03.820455
7690,230,1477,1,30.06,2024-11-03T06:47:57.820455
7690,230,1551,1,30.57,2024-11-03T06:47:57.820455
7690,230,1571,1,62.52,2024-11-03T06:47:57.820455
7691,333,662,1,21.38,2025-02-20T12:32:31.820455
7691,333,937,1,14.63,2025-02-20T12:32:31.820455
7692,459,304,1,53.96,2024-10-20T23:06:10.820455
7693,245,1786,1,10.32,2024-12-07T15:49:51.820455
7693,245,973,1,64.88,2024-12-07T15:49:51.820455
7694,33,1001,3,101.44,2024-10-14T23:21:02.820455
7695,34,866,1,24.28,2024-11-11T20:29:56.820455
7696,292,1192,1,11.39,2025-02-23T19:37:20.820455
7697,486,543,1,50.59,2024-10-23T11:27:03.820455
7698,366,1742,1,28.93,2024-10-23T08:12:35.820455
7699,252,475,1,123.47,2025-03-21T02:07:58.820455
7699,252,1014,1,19.08,2025-03-21T02:07:58.820455
7700,361,1427,2,171.57,2024-12-05T15:18:08.820455
7701,203,1363,1,36.44,2024-12-10T18:16:56.820455
7702,339,1775,2,18.28,2025-02-18T02:54:28.820455
7703,159,1434,1,20.77,2024-10-19T06:02:57.820455
7704,357,1523,1,27.63,2024-09-30T21:32:21.820455
7705,170,299,1,63.45,2025-04-13T18:54:51.820455
7706,292,1050,1,99.89,2024-09-30T04:56:27.820455
7707,485,452,1,71.1,2024-11-05T01:16:13.820455
7707,485,744,1,33.81,2024-11-05T01:16:13.820455
7707,485,890,2,80.4,2024-11-05T01:16:13.820455
7708,74,348,1,10.74,2024-10-22T06:05:37.820455
7709,349,354,1,29.14,2024-09-29T07:48:51.820455
7710,162,1615,1,28.66,2024-12-21T10:41:37.820455
7711,498,812,1,23.29,2024-10-31T08:38:29.820455
7712,28,702,1,76.65,2024-10-16T23:29:38.820455
7713,301,1255,1,88.42,2024-10-08T14:48:16.820455
7714,397,163,1,83.67,2024-11-09T13:01:56.820455
7714,397,497,1,14.44,2024-11-09T13:01:56.820455
7714,397,1852,1,137.04,2024-11-09T13:01:56.820455
7715,315,1757,1,29.67,2024-09-30T12:45:48.820455
7716,272,1272,1,53.91,2024-10-10T01:30:34.820455
7717,374,749,1,20.3,2024-11-18T16:18:58.820455
7717,374,834,1,17.92,2024-11-18T16:18:58.820455
7718,376,1155,1,123.18,2024-10-28T17:31:58.820455
7718,376,1791,1,7.39,2024-10-28T17:31:58.820455
7718,376,1923,1,14.04,2024-10-28T17:31:58.820455
7719,128,839,1,72.78,2024-11-22T08:20:52.820455
7719,128,1003,1,34.73,2024-11-22T08:20:52.820455
7720,397,1160,1,25.54,2024-10-09T16:58:35.820455
7720,397,590,1,16.7,2024-10-09T16:58:35.820455
7720,397,87,1,68.88,2024-10-09T16:58:35.820455
7721,428,1165,1,75.04,2024-10-04T17:02:44.820455
7722,16,1067,1,11.75,2025-01-09T10:05:28.820455
7723,476,1751,1,5.0,2024-11-22T04:28:06.820455
7723,476,1550,1,88.37,2024-11-22T04:28:06.820455
7724,374,1374,1,9.11,2024-10-22T14:47:52.820455
7724,374,1768,1,28.77,2024-10-22T14:47:52.820455
7725,170,1150,1,16.82,2024-10-15T13:41:28.820455
7726,49,1909,1,12.74,2025-05-29T01:08:23.820455
7727,294,618,1,59.18,2024-11-07T00:33:12.820455
7727,294,1427,1,171.57,2024-11-07T00:33:12.820455
7728,413,1867,1,75.64,2024-10-02T01:17:10.820455
7729,196,1874,1,61.79,2024-10-04T03:43:10.820455
7730,71,390,1,20.87,2024-12-27T22:56:45.820455
7731,94,407,1,14.1,2024-09-30T13:56:13.820455
7732,160,1982,1,10.98,2024-11-09T23:22:40.820455
7733,91,1477,1,30.06,2024-11-30T02:06:57.820455
7734,451,1480,1,23.34,2024-10-14T19:37:20.820455
7735,256,1974,2,38.7,2024-12-11T13:45:01.820455
7736,95,1203,1,36.52,2024-11-12T19:55:53.820455
7737,206,1003,2,34.73,2024-11-30T17:45:02.820455
7738,117,1258,1,46.3,2024-11-12T23:14:01.820455
7738,117,179,2,26.8,2024-11-12T23:14:01.820455
7739,332,241,1,17.57,2024-11-04T09:29:38.820455
7740,42,406,2,54.5,2024-11-29T22:48:56.820455
7740,42,1581,2,38.88,2024-11-29T22:48:56.820455
7741,232,1552,1,28.14,2024-10-04T13:52:13.820455
7742,269,710,1,128.66,2024-11-29T19:49:55.820455
7743,11,1288,1,49.72,2024-12-01T08:30:59.820455
7744,32,1520,1,145.95,2024-09-27T06:43:52.820455
7745,31,340,1,21.09,2025-03-01T00:01:58.820455
7746,49,533,1,31.41,2024-10-06T16:34:56.820455
7747,1,867,1,41.62,2024-09-27T05:42:41.820455
7748,7,1238,1,21.27,2024-10-15T10:36:59.820455
7749,168,473,1,9.85,2024-10-14T00:27:19.820455
7750,157,1955,1,20.56,2024-11-11T11:27:13.820455
7751,410,1647,1,28.51,2024-10-20T07:07:48.820455
7751,410,671,1,89.74,2024-10-20T07:07:48.820455
7752,289,258,1,18.8,2024-12-30T00:05:39.820455
7753,440,1088,1,40.09,2024-10-18T12:58:23.820455
7754,490,1950,1,31.78,2024-11-16T16:43:24.820455
7755,97,311,1,27.82,2024-09-30T09:37:13.820455
7755,97,1490,1,90.93,2024-09-30T09:37:13.820455
7755,97,1780,1,19.03,2024-09-30T09:37:13.820455
7756,318,903,1,33.89,2024-10-14T04:35:09.820455
7757,94,740,1,74.55,2024-10-25T05:56:00.820455
7757,94,126,1,191.02,2024-10-25T05:56:00.820455
7758,112,1309,1,78.94,2025-02-17T23:01:01.820455
7759,50,1774,1,38.69,2024-11-08T16:04:42.820455
7760,308,1422,1,78.1,2024-11-19T00:04:11.820455
7761,294,1344,1,85.84,2024-12-10T16:53:19.820455
7761,294,1392,1,19.26,2024-12-10T16:53:19.820455
7762,457,1007,1,67.77,2025-01-04T02:29:32.820455
7762,457,150,1,42.0,2025-01-04T02:29:32.820455
7763,362,1300,1,42.84,2024-10-18T16:54:33.820455
7763,362,1278,1,45.36,2024-10-18T16:54:33.820455
7764,260,1228,1,29.44,2024-11-29T15:51:59.820455
7764,260,1124,1,13.27,2024-11-29T15:51:59.820455
7764,260,1257,1,126.22,2024-11-29T15:51:59.820455
7765,417,93,2,18.88,2024-11-10T02:39:09.820455
7766,16,1922,1,60.24,2024-10-15T09:05:46.820455
7767,20,507,2,20.62,2024-09-29T06:01:11.820455
7768,455,1369,1,23.23,2024-11-06T14:49:34.820455
7768,455,1340,1,37.95,2024-11-06T14:49:34.820455
7768,455,128,2,21.05,2024-11-06T14:49:34.820455
7769,414,1391,1,47.85,2024-10-08T21:47:39.820455
7770,479,519,1,35.85,2024-10-20T21:03:27.820455
7771,56,1965,2,51.65,2024-10-09T23:09:20.820455
7772,350,1735,1,62.8,2024-11-19T17:00:56.820455
7773,303,78,1,26.07,2024-12-19T05:19:28.820455
7774,86,1302,1,73.23,2024-10-04T14:04:39.820455
7774,86,451,1,31.5,2024-10-04T14:04:39.820455
7775,255,1200,1,98.62,2024-10-16T17:28:46.820455
7776,309,1408,1,110.06,2024-10-23T16:05:58.820455
7777,314,1369,1,23.23,2024-10-24T22:43:52.820455
7778,481,657,1,33.49,2024-11-12T03:00:03.820455
7778,481,257,3,91.24,2024-11-12T03:00:03.820455
7779,476,679,1,70.0,2024-10-14T10:25:18.820455
7780,281,1153,1,19.86,2024-12-08T00:36:15.820455
7781,402,306,1,36.37,2024-10-20T02:45:20.820455
7781,402,1713,2,5.82,2024-10-20T02:45:20.820455
7782,484,923,1,36.83,2024-10-08T14:41:03.820455
7783,343,631,1,8.55,2024-11-24T06:38:03.820455
7784,34,1115,1,37.35,2025-01-02T22:45:56.820455
7784,34,1563,1,5.0,2025-01-02T22:45:56.820455
7784,34,407,1,14.1,2025-01-02T22:45:56.820455
7785,127,365,1,57.52,2025-04-01T23:45:41.820455
7786,73,599,1,23.21,2024-10-13T19:09:54.820455
7787,492,112,3,32.42,2024-10-31T04:18:54.820455
7788,97,1448,1,52.94,2024-12-07T01:09:59.820455
7789,22,215,2,25.73,2024-10-20T23:29:34.820455
7789,22,1804,1,9.87,2024-10-20T23:29:34.820455
7790,31,183,1,14.06,2024-10-08T03:56:19.820455
7790,31,162,1,62.16,2024-10-08T03:56:19.820455
7791,416,4,1,111.99,2024-10-31T07:58:10.820455
7792,51,457,1,30.4,2024-10-15T05:22:25.820455
7793,47,831,1,11.3,2024-10-05T10:17:15.820455
7794,165,590,2,16.7,2024-12-24T05:38:48.820455
7795,289,1432,1,63.6,2025-02-15T07:23:06.820455
7796,360,1211,1,12.24,2024-12-19T05:48:49.820455
7796,360,83,2,108.02,2024-12-19T05:48:49.820455
7797,268,217,1,17.85,2024-12-29T00:47:55.820455
7798,388,632,1,112.58,2024-11-07T06:20:24.820455
7798,388,846,2,49.11,2024-11-07T06:20:24.820455
7799,330,1873,1,25.88,2025-01-18T17:45:45.820455
7800,145,1876,1,101.14,2025-03-09T22:06:33.820455
7801,70,139,1,63.49,2024-10-16T02:45:16.820455
7802,391,1594,1,68.25,2025-02-01T17:39:26.820455
7803,150,1897,1,26.92,2024-11-09T09:15:04.820455
7804,219,1097,1,35.27,2024-09-28T01:09:53.820455
7805,223,320,1,29.84,2024-10-31T00:10:31.820455
7806,43,1817,1,5.92,2024-11-25T04:18:15.820455
7807,13,1274,1,25.71,2024-10-01T04:19:56.820455
7807,13,377,1,66.54,2024-10-01T04:19:56.820455
7808,54,961,1,55.38,2025-01-26T22:09:10.820455
7809,288,1782,2,30.99,2024-11-21T04:04:21.820455
7809,288,776,1,9.43,2024-11-21T04:04:21.820455
7810,313,1269,2,18.39,2024-12-12T00:36:10.820455
7810,313,258,1,18.8,2024-12-12T00:36:10.820455
7810,313,608,1,12.23,2024-12-12T00:36:10.820455
7811,157,88,1,43.08,2024-11-15T04:33:52.820455
7812,403,244,1,66.19,2025-01-12T20:54:12.820455
7812,403,1754,1,7.66,2025-01-12T20:54:12.820455
7813,395,519,2,35.85,2025-01-28T12:27:13.820455
7814,271,1222,1,42.43,2024-11-24T11:57:45.820455
7815,97,538,1,24.35,2024-10-08T13:41:38.820455
7816,158,657,1,33.49,2024-10-01T07:50:09.820455
7816,158,983,1,15.28,2024-10-01T07:50:09.820455
7816,158,780,2,54.41,2024-10-01T07:50:09.820455
7817,383,218,1,27.4,2025-01-29T07:14:47.820455
7818,278,1120,1,76.75,2024-12-02T16:45:31.820455
7819,329,1424,1,16.92,2024-12-29T21:52:00.820455
7820,379,1634,1,75.49,2024-10-06T12:11:34.820455
7821,274,464,1,39.3,2024-10-22T11:27:54.820455
7821,274,1660,1,82.43,2024-10-22T11:27:54.820455
7822,25,557,1,22.42,2024-10-20T21:28:36.820455
7822,25,1658,1,95.02,2024-10-20T21:28:36.820455
7823,198,291,1,28.04,2024-10-23T17:18:01.820455
7824,181,932,1,149.15,2025-05-26T06:01:34.820455
7825,27,1545,1,20.46,2024-11-25T02:14:28.820455
7825,27,1932,2,49.27,2024-11-25T02:14:28.820455
7825,27,1171,1,60.77,2024-11-25T02:14:28.820455
7826,379,966,1,104.8,2024-11-02T04:57:22.820455
7827,269,205,1,11.0,2024-10-31T16:56:17.820455
7827,269,599,1,23.21,2024-10-31T16:56:17.820455
7828,261,1025,1,131.9,2024-09-30T23:56:53.820455
7828,261,1004,1,19.74,2024-09-30T23:56:53.820455
7829,349,891,1,63.84,2024-12-31T12:04:30.820455
7830,467,616,1,36.72,2024-10-18T18:15:23.820455
7831,51,1304,1,18.09,2024-10-26T03:05:39.820455
7832,487,722,2,8.43,2024-11-18T17:12:29.820455
7833,457,1508,1,71.11,2024-11-28T18:30:50.820455
7834,365,1699,2,49.96,2024-11-29T22:06:32.820455
7834,365,1533,1,42.89,2024-11-29T22:06:32.820455
7835,38,1195,1,9.26,2024-09-28T17:51:36.820455
7836,254,132,1,34.98,2024-11-17T17:58:26.820455
7837,293,228,1,13.98,2024-11-04T09:45:50.820455
7837,293,926,1,9.79,2024-11-04T09:45:50.820455
7837,293,744,1,33.81,2024-11-04T09:45:50.820455
7838,314,1057,1,32.45,2024-10-31T11:00:52.820455
7839,24,712,1,30.65,2024-10-06T00:20:11.820455
7839,24,1271,2,79.28,2024-10-06T00:20:11.820455
7840,106,1831,1,58.36,2024-11-29T14:40:56.820455
7841,474,397,2,8.41,2025-07-16T21:01:17.820455
7842,3,284,1,12.3,2025-01-07T19:11:57.820455
7843,338,535,1,19.66,2024-12-15T22:29:21.820455
7844,91,1773,1,20.12,2024-10-19T00:38:36.820455
7844,91,238,1,38.44,2024-10-19T00:38:36.820455
7845,424,184,1,48.71,2024-10-10T18:45:42.820455
7845,424,84,1,21.88,2024-10-10T18:45:42.820455
7846,191,186,1,58.63,2024-09-28T01:04:54.820455
7846,191,558,1,23.43,2024-09-28T01:04:54.820455
7846,191,1363,1,36.44,2024-09-28T01:04:54.820455
7847,23,1233,1,30.86,2024-11-04T16:07:26.820455
7848,73,444,2,30.84,2024-11-06T08:14:48.820455
7848,73,554,1,40.59,2024-11-06T08:14:48.820455
7849,127,240,1,65.49,2024-11-13T09:05:04.820455
7849,127,1499,1,75.13,2024-11-13T09:05:04.820455
7850,343,1273,1,13.82,2024-10-04T19:50:49.820455
7851,452,1773,2,20.12,2024-10-19T01:50:31.820455
7852,349,1378,1,76.09,2024-11-12T07:13:10.820455
7853,364,1054,1,40.79,2024-09-30T09:14:45.820455
7853,364,1073,2,35.21,2024-09-30T09:14:45.820455
7853,364,166,1,46.07,2024-09-30T09:14:45.820455
7854,159,1084,1,174.41,2024-12-12T17:54:22.820455
7855,482,1752,1,56.96,2024-11-16T10:14:03.820455
7856,378,1063,1,83.01,2024-10-12T20:22:21.820455
7857,210,987,1,110.25,2024-12-18T10:49:09.820455
7858,213,1749,1,38.54,2024-12-21T01:30:25.820455
7859,194,1888,1,46.49,2024-10-12T20:34:18.820455
7859,194,1626,1,78.57,2024-10-12T20:34:18.820455
7860,432,1757,1,29.67,2024-09-30T17:20:46.820455
7861,419,868,1,43.27,2025-02-09T04:13:20.820455
7862,130,1692,1,22.65,2024-12-06T08:17:49.820455
7863,6,1349,1,11.1,2024-10-10T09:15:30.820455
7864,355,309,1,51.3,2024-10-03T00:50:43.820455
7865,22,1890,1,32.73,2024-10-28T02:47:57.820455
7866,66,606,1,148.63,2024-12-26T18:33:54.820455
7867,37,193,1,39.3,2024-10-18T09:39:40.820455
7868,59,76,1,63.91,2025-01-20T14:38:38.820455
7869,82,368,2,33.45,2024-10-08T04:14:02.820455
7869,82,1676,1,25.59,2024-10-08T04:14:02.820455
7870,35,1987,3,59.15,2025-03-08T17:07:22.820455
7871,275,251,2,12.08,2024-09-30T22:21:59.820455
7871,275,230,1,57.04,2024-09-30T22:21:59.820455
7871,275,925,1,86.15,2024-09-30T22:21:59.820455
7872,86,63,1,13.67,2024-10-17T19:47:08.820455
7873,490,1646,1,46.65,2024-10-07T00:56:42.820455
7874,146,1474,1,33.51,2024-10-01T05:58:17.820455
7874,146,1398,1,15.22,2024-10-01T05:58:17.820455
7874,146,680,1,91.58,2024-10-01T05:58:17.820455
7875,147,423,1,27.14,2024-10-16T20:48:45.820455
7876,439,1520,1,145.95,2024-10-26T07:12:14.820455
7876,439,1920,1,22.7,2024-10-26T07:12:14.820455
7877,134,1061,1,61.4,2024-10-14T14:23:49.820455
7878,390,1441,1,56.28,2024-10-09T14:47:39.820455
7878,390,1862,1,63.35,2024-10-09T14:47:39.820455
7879,203,1035,1,22.5,2025-06-14T17:48:22.820455
7880,487,1249,2,39.93,2025-02-23T13:35:47.820455
7881,285,1801,1,151.56,2025-01-22T04:34:38.820455
7882,103,1217,1,19.32,2025-01-03T15:04:30.820455
7882,103,1332,1,87.8,2025-01-03T15:04:30.820455
7882,103,123,1,101.72,2025-01-03T15:04:30.820455
7883,266,400,1,89.14,2024-09-28T11:44:47.820455
7883,266,1057,1,32.45,2024-09-28T11:44:47.820455
7883,266,710,1,128.66,2024-09-28T11:44:47.820455
7884,241,484,1,38.97,2024-11-25T03:52:48.820455
7885,56,1443,1,38.28,2025-04-06T14:30:11.820455
7886,118,1552,3,28.14,2024-10-11T11:49:53.820455
7886,118,769,2,20.05,2024-10-11T11:49:53.820455
7887,427,1267,1,30.3,2024-11-14T00:34:33.820455
7888,95,1351,1,12.99,2024-11-30T13:29:27.820455
7889,391,1973,1,55.96,2025-01-25T12:54:03.820455
7890,124,1478,1,46.32,2024-10-02T02:19:09.820455
7891,316,1063,2,83.01,2024-12-01T23:57:03.820455
7892,225,171,1,16.25,2024-12-30T15:38:40.820455
7893,227,585,1,38.3,2024-12-28T08:10:59.820455
7894,394,1437,1,27.14,2024-12-05T11:56:29.820455
7895,340,125,1,52.96,2024-09-29T04:46:59.820455
7895,340,677,1,13.62,2024-09-29T04:46:59.820455
7895,340,809,1,90.43,2024-09-29T04:46:59.820455
7896,393,1565,1,59.71,2024-09-30T17:19:37.820455
7897,394,85,1,17.34,2024-10-27T18:06:30.820455
7897,394,1489,1,9.77,2024-10-27T18:06:30.820455
7898,372,308,1,20.63,2024-10-18T22:01:19.820455
7898,372,290,1,20.12,2024-10-18T22:01:19.820455
7899,23,590,1,16.7,2024-10-05T07:09:22.820455
7900,8,1159,1,72.63,2025-02-23T16:00:25.820455
7901,175,501,1,69.47,2024-11-20T19:34:42.820455
7902,472,1440,1,59.61,2024-09-27T16:50:15.820455
7903,180,1988,1,50.05,2024-12-23T03:16:08.820455
7904,103,666,1,36.06,2024-12-11T09:53:57.820455
7905,29,1054,1,40.79,2024-10-17T00:41:39.820455
7906,195,831,1,11.3,2024-10-27T16:01:15.820455
7907,485,749,1,20.3,2024-09-29T21:04:16.820455
7907,485,610,2,109.6,2024-09-29T21:04:16.820455
7907,485,151,3,40.46,2024-09-29T21:04:16.820455
7908,259,437,1,121.86,2024-11-07T12:45:51.820455
7909,116,64,1,12.72,2025-04-05T17:08:41.820455
7910,322,1099,1,68.93,2024-10-18T17:31:21.820455
7911,172,1503,1,17.21,2024-10-02T10:24:15.820455
7912,370,1792,1,36.31,2024-11-12T02:25:32.820455
7913,13,534,1,12.57,2024-11-29T02:29:10.820455
7914,36,1786,1,10.32,2024-12-18T19:23:43.820455
7914,36,497,1,14.44,2024-12-18T19:23:43.820455
7915,309,122,1,16.0,2024-10-22T05:41:27.820455
7915,309,1735,1,62.8,2024-10-22T05:41:27.820455
7916,148,1057,1,32.45,2024-10-16T06:43:16.820455
7916,148,1795,1,39.27,2024-10-16T06:43:16.820455
7917,83,548,1,28.15,2024-10-09T15:39:59.820455
7917,83,882,1,21.66,2024-10-09T15:39:59.820455
7918,281,93,1,18.88,2025-05-09T22:00:31.820455
7918,281,1976,1,24.27,2025-05-09T22:00:31.820455
7919,30,1100,1,43.69,2024-10-06T14:30:05.820455
7920,351,1403,3,85.5,2024-12-06T12:49:05.820455
7921,210,1739,1,70.83,2024-09-29T05:18:30.820455
7922,274,584,3,203.68,2025-01-22T11:04:57.820455
7923,317,233,2,34.35,2024-10-04T16:38:00.820455
7924,371,1192,1,11.39,2024-12-16T22:09:29.820455
7924,371,1421,1,50.94,2024-12-16T22:09:29.820455
7925,190,1085,2,44.95,2024-11-30T11:50:46.820455
7926,74,1739,1,70.83,2024-11-12T14:13:33.820455
7927,351,1642,1,102.49,2024-10-14T18:57:15.820455
7927,351,1327,1,15.62,2024-10-14T18:57:15.820455
7928,4,482,1,15.42,2024-10-12T00:19:35.820455
7929,2,1030,1,14.61,2024-09-28T06:56:04.820455
7930,30,1719,1,58.41,2024-10-27T00:33:22.820455
7931,394,264,1,14.59,2024-11-18T07:05:20.820455
7932,62,407,1,14.1,2024-11-23T18:37:17.820455
7933,391,1909,2,12.74,2024-12-25T09:19:19.820455
7934,19,1078,2,23.51,2024-11-28T06:58:06.820455
7935,280,951,1,27.3,2024-12-08T13:08:18.820455
